beam0,beam1,beam2,beam3,
0.95641,0.64938,0.15149,0.22787
0.95805,0.65793,0.15358,0.22958
0.9597,0.65793,0.15299,0.23131
0.96134,0.64938,0.15221,0.23304
0.93281,0.63362,0.1483,0.23272
0.88973,0.6165,0.14619,0.22809
0.8414,0.59957,0.13942,0.22038
0.77622,0.57168,0.13193,0.21312
0.72555,0.54417,0.1255,0.20667
0.656,0.51397,0.11823,0.19738
0.56958,0.47855,0.10951,0.18944
0.50458,0.43604,0.10032,0.17702
0.42734,0.40795,0.093017,0.16416
0.3111,0.3643,0.082178,0.14983
0.21509,0.31961,0.071696,0.13605
0.17017,0.28187,0.063265,0.12532
0.098464,0.237,0.05655,0.11543
0.062049,0.20698,0.048628,0.10573
0.073821,0.16285,0.038416,0.091848
0.09274,0.14132,0.033486,0.083054
0.13604,0.099774,0.027206,0.075201
0.17555,0.083067,0.021676,0.067229
0.20152,0.055402,0.017564,0.061753
0.21314,0.046558,0.015426,0.054407
0.22144,0.03076,0.012954,0.048654
0.21963,0.022671,0.011546,0.045779
0.21098,0.019892,0.011113,0.044366
0.19816,0.01875,0.011118,0.043069
0.175,0.019217,0.011877,0.041809
0.14472,0.018265,0.013457,0.040586
0.12302,0.017043,0.014606,0.039399
0.098032,0.013987,0.01705,0.038385
0.067397,0.011227,0.019275,0.037928
0.036047,0.010214,0.021596,0.037476
0.019458,0.010476,0.022841,0.037029
0.0164,0.013188,0.024798,0.036757
0.035653,0.017718,0.025717,0.036484
0.060285,0.020261,0.026674,0.036185
0.071873,0.022894,0.027416,0.035554
0.088274,0.024944,0.028178,0.035019
0.10206,0.026278,0.028908,0.03398
0.1078,0.02716,0.028855,0.032971
0.11428,0.028,0.028855,0.031504
0.11786,0.029175,0.028644,0.029906
0.11803,0.030084,0.027632,0.028304
0.11574,0.030321,0.026612,0.026612
0.11231,0.030559,0.025716,0.02502
0.10897,0.030799,0.024391,0.023524
0.10323,0.029808,0.023385,0.021903
0.096379,0.029571,0.021869,0.020672
0.087992,0.028772,0.020821,0.019184
0.077745,0.028304,0.01967,0.017589
0.068763,0.027342,0.018504,0.01614
0.060599,0.026155,0.017491,0.014896
0.05025,0.02447,0.016142,0.012957
0.042998,0.022731,0.014888,0.011914
0.038653,0.021495,0.013792,0.010455
0.034588,0.019966,0.012476,0
0.032485,0.018872,0.010903,0
0.032169,0.017659,0,0
0.031877,0.016876,0,0
0.031587,0.0163,0,0
0.0313,0.015321,0,0
0.030859,0.014366,0,0
0.030355,0.013163,0,0
0.029761,0.011845,0,0
0.029286,0.010496,0,0
0.028888,0.010023,0,0
0.028139,0,0,0
0.027375,0,0,0
0.025781,0,0,0
0.024754,0,0,0
0.022446,0,0,0
0.020248,0,0,0
0.018409,0,0,0
0.016589,0,0,0
0.0147,0,0,0
0.013233,0,0,0
0.012273,0,0,0
0.011484,0,0,0
0.010591,0,0,0
0.010046,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
